,queue,site,rse,cloud,tier_level,free_gb,datetime
26,BNL_LAKE_UCORE,BNL-ATLAS,BNL-OSG2_DATADISK,US,1,867786.52,09-25-2021
27,BNL_PROD_CONTR_TEST,BNL-ATLAS,BNL-OSG2_DATADISK,US,1,867786.52,09-25-2021
28,BNL_PROD_INTEL,BNL-ATLAS,BNL-OSG2_DATADISK,US,1,867786.52,09-25-2021
29,BNL_VHIMEM,BNL-ATLAS,BNL-OSG2_DATADISK,US,1,867786.52,09-25-2021
30,BOINC-TEST,BOINC,NDGF-T1_DATADISK,CERN,3,326469.29,09-25-2021
31,BOINC_LONG,BOINC,CERN-PROD_DATADISK,CERN,3,435134.89,09-25-2021
32,BOINC_MCORE,BOINC,NDGF-T1_DATADISK,CERN,3,326469.29,09-25-2021
33,CA-IAAS-T3,CA-VICTORIA-WESTGRID-T2,CA-VICTORIA-WESTGRID-T2_DATADISK,CA,3,138264.01,09-25-2021
34,CA-SFU-T2,CA-SFU-T2,CA-SFU-T2_DATADISK,CA,2,905551.29,09-25-2021
35,CA-TRIUMF-DISKLESS,CA-TRIUMF-DISKLESS,TRIUMF-LCG2_DATADISK,CA,3,370455.92,09-25-2021
36,CA-TRIUMF-DYNAFED,CA-TRIUMF-DYNAFED,CA-UVIC-CLOUD_DATADISK,CA,3,2025.12,09-25-2021
37,CA-VICTORIA-K8S-T2,CA-VICTORIA-WESTGRID-T2,CA-VICTORIA-WESTGRID-T2_DATADISK,CA,2,138264.01,09-25-2021
38,CA-VICTORIA-K8S-TEST-T2,CA-VICTORIA-WESTGRID-T2,CA-VICTORIA-WESTGRID-T2_DATADISK,CA,2,138264.01,09-25-2021
39,CA-WATERLOO-T2,CA-WATERLOO-T2,CA-WATERLOO-T2_DATADISK,CA,2,215403.35,09-25-2021
40,CERN,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
41,CERN-AZURE,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
42,CERN-BACKFILL,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
43,CERN-EXTENSION,CERN-PROD,CERN-PROD_DATADISK,CERN,3,435134.89,09-25-2021
44,CERN-EXTENSION_KUBERNETES,CERN-PROD,CERN-PROD_DATADISK,CERN,3,435134.89,09-25-2021
45,CERN-HPC,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
46,CERN-HPC_ES,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
47,CERN-IPV6,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
48,CERN-P1,CERN-PROD,CERN-PROD_DATADISK,CERN,3,435134.89,09-25-2021
49,CERN-P1_UCORE,CERN-PROD,CERN-PROD_DATADISK,CERN,3,435134.89,09-25-2021
50,CERN-PROD_DEV,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
51,CERN-PROD_EOS,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
52,CERN-PROD_ES,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
53,CERN-PROD_UCORE_2,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
54,CERN-T0,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
55,CERN-T0_VHIMEM,CERN-PROD,CERN-PROD_DATADISK,CERN,0,435134.89,09-25-2021
56,CSCS-LCG2,CSCS-LCG2,CSCS-LCG2_DATADISK,DE,2,241318.52,09-25-2021
57,CYFRONET,CYFRONET-LCG2,CYFRONET-LCG2_DATADISK,DE,2,176315.26,09-25-2021
58,CYFRONET_DIRECT,CYFRONET-LCG2,CYFRONET-LCG2_DATADISK,DE,2,176315.26,09-25-2021
59,DCSC,NDGF-T1,NDGF-T1_DATADISK,ND,1,326469.29,09-25-2021
60,DE-TARDIS,FZK-LCG2,FZK-LCG2_DATADISK,DE,1,190574.16,09-25-2021
61,DESY-HH,DESY-HH,DESY-HH_DATADISK,DE,2,245865.39,09-25-2021
62,DESY-HH_GPU,DESY-HH,DESY-HH_DATADISK,DE,2,245865.39,09-25-2021
63,DESY-HH_HPC,DESY-HH,DESY-HH_DATADISK,DE,2,245865.39,09-25-2021
64,DESY-ZN,DESY-ZN,DESY-ZN_DATADISK,DE,2,254966.47,09-25-2021
65,EELA-UTFSM,EELA-UTFSM,EELA-UTFSM_DATADISK,ES,2,66423.29,09-25-2021
66,FMPhI-UNIBA,FMPhI-UNIBA,FMPHI-UNIBA_DATADISK,DE,2,63771.47,09-25-2021
67,FRESNO-EKS-REMOTE,FRESNO-ATLAS-T3,SWT2_CPB_DATADISK,US,3,268836.33,09-25-2021
68,FZK-LCG2,FZK-LCG2,FZK-LCG2_DATADISK,DE,1,190574.16,09-25-2021
69,GRIF-IRFU,GRIF,GRIF-IRFU_DATADISK,FR,2,301006.5,09-25-2021
70,GRIF-LAL,GRIF,GRIF-LAL_DATADISK,FR,2,199606.93,09-25-2021
71,GRIF-LPNHE,GRIF,GRIF-LPNHE_DATADISK,FR,2,154569.88,09-25-2021
72,GoeGrid,GoeGrid,GOEGRID_DATADISK,DE,2,862536.63,09-25-2021
73,HARVESTER_APF_BNL_TEST,BNL-ATLAS,BNL-OSG2_DATADISK,US,1,867786.52,09-25-2021
74,HEPHY-UIBK,HEPHY-UIBK,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
75,HONGKONG,HK-LCG2,BEIJING-LCG2_DATADISK,FR,2,34764.44,09-25-2021
76,HPC2N,NDGF-T1,NDGF-T1_DATADISK,ND,1,326469.29,09-25-2021
77,IEPSAS-Kosice,IEPSAS-Kosice,IEPSAS-KOSICE_DATADISK,DE,2,166953.93,09-25-2021
78,IFIC,IFIC-LCG2,IFIC-LCG2_DATADISK,ES,2,233243.22,09-25-2021
79,IFIC_ARC_TEST,IFIC-LCG2,IFIC-LCG2_DATADISK,ES,2,233243.22,09-25-2021
80,IFIC_Lusitania2,IFIC-LCG2,IFIC-LCG2_DATADISK,ES,2,233243.22,09-25-2021
81,IFIC_MareNostrum4,IFIC-LCG2,IFIC-LCG2_DATADISK,ES,2,233243.22,09-25-2021
82,IHEP,RU-Protvino-IHEP,RU-PROTVINO-IHEP_DATADISK,RU,2,134018.25,09-25-2021
83,IL-TAU,IL-TAU-HEP,TECHNION-HEP_DATADISK,NL,2,802953.42,09-25-2021
84,IN2P3-CC,IN2P3-CC,IN2P3-CC_DATADISK,FR,1,286763.42,09-25-2021
85,IN2P3-CC-TEST_ALPAMED,IN2P3-CC,IN2P3-CC_DATADISK,FR,1,286763.42,09-25-2021
86,IN2P3-CC-TEST_LAKE,IN2P3-CC,IN2P3-CC_DATADISK,FR,1,286763.42,09-25-2021
87,IN2P3-CPPM,IN2P3-CPPM,IN2P3-CPPM_DATADISK,FR,2,226234.14,09-25-2021
88,IN2P3-CPPM-TEST,IN2P3-CPPM,IN2P3-CPPM_DATADISK,FR,2,226234.14,09-25-2021
90,IN2P3-CPPM-TEST_LAKE,IN2P3-CPPM,IN2P3-CPPM_DATADISK,FR,2,226234.14,09-25-2021
91,IN2P3-CPPM_LAKE,IN2P3-CPPM,IN2P3-CPPM_DATADISK,FR,2,226234.14,09-25-2021
92,IN2P3-LAPP,IN2P3-LAPP,IN2P3-LAPP_DATADISK,FR,2,365956.35,09-25-2021
95,IN2P3-LAPP-TEST_LAKE,IN2P3-LAPP,IN2P3-LAPP_DATADISK,FR,2,365956.35,09-25-2021
96,IN2P3-LAPP_LAKE,IN2P3-LAPP,IN2P3-LAPP_DATADISK,FR,2,365956.35,09-25-2021
97,IN2P3-LPC,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,2,163479.01,09-25-2021
98,IN2P3-LPC-MUC2A,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,3,163479.01,09-25-2021
100,IN2P3-LPC-TEST_LAKE,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,2,163479.01,09-25-2021
101,IN2P3-LPC_LAKE,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,2,163479.01,09-25-2021
102,IN2P3-LPSC,IN2P3-LPSC,IN2P3-LPSC_DATADISK,FR,2,128853.88,09-25-2021
103,IN2P3-LPSC-TEST_ALPAMED,IN2P3-LPSC,IN2P3-LPSC_DATADISK,FR,2,128853.88,09-25-2021
104,IN2P3-LPSC-TEST_LAKE,IN2P3-LPSC,IN2P3-LPSC_DATADISK,FR,2,128853.88,09-25-2021
105,IN2P3-LPSC_LAKE,IN2P3-LPSC,IN2P3-LPSC_DATADISK,FR,2,128853.88,09-25-2021
106,INFN-CNAF,INFN-T1,INFN-T1_DATADISK,IT,1,385228.39,09-25-2021
107,INFN-COSENZA-RECAS,INFN-COSENZA,INFN-COSENZA_DATADISK,IT,3,31420.79,09-25-2021
108,INFN-FRASCATI,INFN-FRASCATI,INFN-FRASCATI_DATADISK,IT,2,185063.43,09-25-2021
109,INFN-GENOVA,INFN-GENOVA,INFN-GENOVA_DATADISK,IT,3,2334.02,09-25-2021
110,INFN-LECCE,INFN-LECCE,INFN-NAPOLI-ATLAS_DATADISK,IT,3,234594.42,09-25-2021
111,INFN-MILANO-ATLASC,INFN-MILANO-ATLASC,INFN-MILANO-ATLASC_DATADISK,IT,2,420659.48,09-25-2021
112,INFN-NAPOLI-ATLAS,INFN-NAPOLI-ATLAS,INFN-NAPOLI-ATLAS_DATADISK,IT,2,234594.42,09-25-2021
113,INFN-ROMA1,INFN-ROMA1,INFN-ROMA1_DATADISK,IT,2,213402.28,09-25-2021
114,INFN-ROMA3,INFN-ROMA3,INFN-ROMA3_DATADISK,IT,3,2767.19,09-25-2021
115,INFN-ROMA3,INFN-ROMA3,CERN-PROD_DATADISK,IT,3,435134.89,09-25-2021
116,INFN-T1_TEST,INFN-T1,INFN-T1_DATADISK,IT,1,385228.39,09-25-2021
117,ITEP_PROD,ITEP,RRC-KI-T1_DATADISK,RU,2,404224.7,09-25-2021
118,JINR,JINR-LCG2,JINR-LCG2_DATADISK,RU,2,158390.58,09-25-2021
119,LRZ-LMU,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
120,LRZ-LMU_C2PAP,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
121,LRZ-LMU_C2PAP_ES,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
122,LRZ-LMU_C2PAP_ES_MCORE,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
123,LRZ-LMU_CLOUD,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
124,LRZ-LMU_MUC,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
125,LRZ-LMU_MUC_ES,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
126,LRZ-LMU_MUC_MCORE,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
127,LRZ-LMU_TEST,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
128,LRZ-LMU_VHIMEM,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,340992.16,09-25-2021
129,LRZ-LMU_XCACHE,LRZ-LMU,MPPMU_DATADISK,DE,2,357322.54,09-25-2021
130,LUNARC,SE-SNIC-T2,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
131,MEPHI-TEST,ru-Moscow-MEPHI-LCG2,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
132,MEPHI_XCACHE,ru-Moscow-MEPHI-LCG2,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
133,MPPMU,MPPMU,MPPMU_DATADISK,DE,2,357322.54,09-25-2021
134,MWT2,MWT2,MWT2_DATADISK,US,2,392860.81,09-25-2021
135,MWT2_TEST,MWT2,MWT2_DATADISK,US,2,392860.81,09-25-2021
136,MWT2_VHIMEM_UCORE,MWT2,MWT2_DATADISK,US,2,392860.81,09-25-2021
137,NCG-INGRID-PT,NCG-INGRID-PT,NCG-INGRID-PT_DATADISK,ES,2,22250.72,09-25-2021
138,NERSC_Cori_Test,LBNL_DSD_ITB,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
139,NERSC_Cori_Test,LBNL_DSD_ITB,SLACXRD_DATADISK,US,3,49881.11,09-25-2021
140,NERSC_Cori_p2_ES,LBNL_DSD_ITB,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
141,NERSC_Cori_p2_ES,LBNL_DSD_ITB,SLACXRD_DATADISK,US,3,49881.11,09-25-2021
142,NERSC_Cori_p2_ES_Test,LBNL_DSD_ITB,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
143,NERSC_Cori_p2_ES_Test,LBNL_DSD_ITB,SLACXRD_DATADISK,US,3,49881.11,09-25-2021
144,NERSC_Cori_p2_mcore,LBNL_DSD_ITB,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
145,NET2,BU_ATLAS_Tier2,NESE_DATADISK,US,2,469159.21,09-25-2021
146,NET2,BU_ATLAS_Tier2,NET2_DATADISK,US,2,206854.66,09-25-2021
147,NIKHEF,NIKHEF-ELPROD,NIKHEF_DATADISK,NL,1,349305.76,09-25-2021
148,NIKHEF_TEST,NIKHEF-ELPROD,NIKHEF_DATADISK,NL,1,349305.76,09-25-2021
149,NSC,NDGF-T1,NDGF-T1_DATADISK,ND,1,326469.29,09-25-2021
150,OU_OSCER_ATLAS,OU_OSCER_ATLAS,OU_OSCER_ATLAS_DATADISK,US,2,194847.76,09-25-2021
151,OU_OSCER_ATLAS_OPP,OU_OSCER_ATLAS,OU_OSCER_ATLAS_DATADISK,US,2,194847.76,09-25-2021
152,OU_OSCER_ATLAS_TEST,OU_OSCER_ATLAS,OU_OSCER_ATLAS_DATADISK,US,2,194847.76,09-25-2021
153,PNPI-TEST,ru-PNPI_NoXCACHE,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
154,PNPI_PROD,ru-PNPI,RRC-KI-T1_DATADISK,RU,2,404224.7,09-25-2021
155,PNPI_XCACHE-NODE,ru-PNPI_XCACHE_NODES,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
156,PNPI_XCACHE-TEST,ru-PNPI_XCACHE,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
157,PRUE-TEST,ru-PRUE-DL,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
158,PRUE-XCACHE,ru-PRUE-DL,JINR-LCG2_DATADISK,RU,3,158390.58,09-25-2021
159,RAL,RAL-LCG2,RAL-LCG2-ECHO_DATADISK,UK,1,14286488.29,09-25-2021
160,RAL-LCG2_ES,RAL-LCG2,RAL-LCG2-ECHO_DATADISK,UK,1,14286488.29,09-25-2021
161,RAL-LCG2_MCORE,RAL-LCG2,RAL-LCG2-ECHO_DATADISK,UK,1,14286488.29,09-25-2021
162,RAL-LCG2_TEST,RAL-LCG2,RAL-LCG2-ECHO_DATADISK,UK,1,14286488.29,09-25-2021
163,RIVR.UM,RIVR.UM,NDGF-T1_DATADISK,ND,3,326469.29,09-25-2021
164,RO-14-ITIM,RO-14-ITIM,RO-07-NIPNE_DATADISK,FR,2,267244.23,09-25-2021
165,RO-16-UAIC,RO-16-UAIC,RO-07-NIPNE_DATADISK,FR,2,267244.23,09-25-2021
166,ROMANIA07_HTCondor,RO-07-NIPNE,RO-07-NIPNE_DATADISK,FR,2,267244.23,09-25-2021
167,RRC-KI-T1,RRC-KI-T1,RRC-KI-T1_DATADISK,RU,1,404224.7,09-25-2021
168,RRC-KI-T1_TEST,RRC-KI-T1,RRC-KI-T1_DATADISK,RU,1,404224.7,09-25-2021
169,SAMPA,SAMPA,PIC_DATADISK,ES,2,334912.98,09-25-2021
170,SAMPA,SAMPA,SAMPA_DATADISK,ES,2,119673.43,09-25-2021
171,SARA-MATRIX,SARA-MATRIX,SARA-MATRIX_DATADISK,NL,1,198684.43,09-25-2021
172,SLAC,WT2,SLACXRD_DATADISK,US,3,49881.11,09-25-2021
173,SLAC_ES,WT2,SLACXRD_DATADISK,US,3,49881.11,09-25-2021
174,SWT2_CPB,SWT2_CPB,SWT2_CPB_DATADISK,US,2,268836.33,09-25-2021
175,SWT2_PAUL_TEST,SWT2_CPB,SWT2_CPB_DATADISK,US,2,268836.33,09-25-2021
176,SiGNET,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
177,SiGNET-NSC,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
178,SiGNET-NSC_MCORE,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
179,TACC-FRONTERA-TEST,TACC,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
180,TACC-FRONTERA-UCORE,TACC,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
181,TECHNION,TECHNION-HEP,TECHNION-HEP_DATADISK,NL,2,802953.42,09-25-2021
182,TOKYO,TOKYO-LCG2,TOKYO-LCG2_DATADISK,FR,2,424792.83,09-25-2021
183,TOKYO_HPC,TOKYO-LCG2,TOKYO-LCG2_DATADISK,FR,2,424792.83,09-25-2021
184,TR-10-ULAKBIM_UCORE,TR-10-ULAKBIM,TR-10-ULAKBIM_DATADISK,NL,2,73992.27,09-25-2021
185,TRIUMF,TRIUMF-LCG2,TRIUMF-LCG2_DATADISK,CA,1,370455.92,09-25-2021
186,TRIUMF_SIM,TRIUMF-LCG2,TRIUMF-LCG2_DATADISK,CA,1,370455.92,09-25-2021
187,TW-FTT,TW-FTT,TAIWAN-LCG2_DATADISK,TW,2,2538181.28,09-25-2021
188,Taiwan-LCG2,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,2538181.28,09-25-2021
189,Taiwan-LCG2-HPC2_Unified,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,2538181.28,09-25-2021
190,Taiwan-LCG2-HPC_Unified,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,2538181.28,09-25-2021
191,Taiwan-LCG2_K8S_UCORE,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,2538181.28,09-25-2021
192,UAM,UAM-LCG2,UAM-LCG2_DATADISK,ES,2,147373.64,09-25-2021
193,UAM_MareNostrum4,UAM-LCG2,UAM-LCG2_DATADISK,ES,2,147373.64,09-25-2021
194,UIO_CLOUD,NDGF-T1,NDGF-T1_DATADISK,ND,1,326469.29,09-25-2021
195,UIO_CLOUD_LOPRI,NDGF-T1,NDGF-T1_DATADISK,ND,1,326469.29,09-25-2021
196,UKI-LT2-Brunel_SL7_UCORE,UKI-LT2-Brunel,UKI-LT2-BRUNEL_DATADISK,UK,3,11025.12,09-25-2021
197,UKI-LT2-IC-HEP_SL7_UCORE,UKI-LT2-IC-HEP,UKI-LT2-QMUL_DATADISK,UK,3,307069.86,09-25-2021
198,UKI-LT2-QMUL,UKI-LT2-QMUL,UKI-LT2-QMUL_DATADISK,UK,2,307069.86,09-25-2021
199,UKI-LT2-QMUL_TEST,UKI-LT2-QMUL,UKI-LT2-QMUL_DATADISK,UK,2,307069.86,09-25-2021
200,UKI-LT2-RHUL,UKI-LT2-RHUL,UKI-LT2-RHUL_DATADISK,UK,2,85545.17,09-25-2021
201,UKI-NORTHGRID-LANCS-HEP,UKI-NORTHGRID-LANCS-HEP,UKI-NORTHGRID-LANCS-HEP_DATADISK,UK,2,1007642.16,09-25-2021
202,UKI-NORTHGRID-LANCS-HEP_TEST,UKI-NORTHGRID-LANCS-HEP,UKI-NORTHGRID-LANCS-HEP_DATADISK,UK,2,1007642.16,09-25-2021
203,UKI-NORTHGRID-LIV-HEP,UKI-NORTHGRID-LIV-HEP,UKI-NORTHGRID-LIV-HEP_DATADISK,UK,2,80089.7,09-25-2021
204,UKI-NORTHGRID-MAN-HEP,UKI-NORTHGRID-MAN-HEP,UKI-NORTHGRID-MAN-HEP_DATADISK,UK,2,306041.7,09-25-2021
205,UKI-NORTHGRID-MAN-HEP_TEST,UKI-NORTHGRID-MAN-HEP,UKI-NORTHGRID-MAN-HEP_DATADISK,UK,2,306041.7,09-25-2021
206,UKI-NORTHGRID-SHEF-HEP,UKI-NORTHGRID-SHEF-HEP,RAL-LCG2-ECHO_DATADISK,UK,2,14286488.29,09-25-2021
207,UKI-SCOTGRID-DURHAM_SL7_UCORE,UKI-SCOTGRID-DURHAM,UKI-SCOTGRID-DURHAM_DATADISK,UK,3,30775.57,09-25-2021
208,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF_DATADISK,UK,2,85503.64,09-25-2021
209,UKI-SCOTGRID-ECDF_CLOUD,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF_DATADISK,UK,2,85503.64,09-25-2021
210,UKI-SCOTGRID-GLASGOW_CEPH,UKI-SCOTGRID-GLASGOW,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,UK,2,1862645.15,09-25-2021
211,UKI-SCOTGRID-GLASGOW_CEPH_TEST,UKI-SCOTGRID-GLASGOW,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,UK,2,1862645.15,09-25-2021
212,UKI-SOUTHGRID-BHAM-HEP_MCOREVAC,UKI-SOUTHGRID-BHAM-HEP,UKI-NORTHGRID-MAN-HEP_DATADISK,UK,2,306041.7,09-25-2021
213,UKI-SOUTHGRID-OX-HEP,UKI-SOUTHGRID-OX-HEP,RAL-LCG2-ECHO_DATADISK,UK,2,14286488.29,09-25-2021
214,UKI-SOUTHGRID-RALPP,UKI-SOUTHGRID-RALPP,UKI-SOUTHGRID-RALPP_DATADISK,UK,2,361739.46,09-25-2021
215,UKI-SOUTHGRID-SUSX_UCORE,UKI-SOUTHGRID-SUSX,UKI-LT2-QMUL_DATADISK,UK,3,307069.86,09-25-2021
216,UNI-FREIBURG,UNI-FREIBURG,UNI-FREIBURG_DATADISK,DE,2,209875.73,09-25-2021
217,UNI-FREIBURG_MCORE,UNI-FREIBURG,UNI-FREIBURG_DATADISK,DE,2,209875.73,09-25-2021
218,UNIBE-LHEP,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,155079.32,09-25-2021
219,UNIBE-LHEP-UBELIX,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,155079.32,09-25-2021
220,UNIBE-LHEP-UBELIX_MCORE_LOPRI,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,155079.32,09-25-2021
221,UNIGE-BAOBAB,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,155079.32,09-25-2021
222,UTA_SWT2_UCORE,UTA_SWT2,UTA_SWT2_DATADISK,US,2,229468.42,09-25-2021
223,UTA_SWT2_UCORE_RET,UTA_SWT2,SWT2_CPB_DATADISK,US,2,268836.33,09-25-2021
224,Vega,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
225,Vega_MCORE,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
226,Vega_largemem,SiGNET,NDGF-T1_DATADISK,ND,2,326469.29,09-25-2021
227,WEIZMANN,WEIZMANN-LCG2,TECHNION-HEP_DATADISK,NL,2,802953.42,09-25-2021
228,ZA-WITS-CORE,ZA-WITS-CORE,ZA-WITS-CORE_DATADISK,NL,3,33826.99,09-25-2021
229,ifae,ifae,IFAE_DATADISK,ES,2,73798.93,09-25-2021
230,pic,pic,PIC_DATADISK,ES,1,334912.98,09-25-2021
231,pic_MareNostrum4,pic,PIC_DATADISK,ES,1,334912.98,09-25-2021
232,praguelcg2,praguelcg2,PRAGUELCG2_DATADISK,DE,2,160006.32,09-25-2021
233,praguelcg2_Barbora_MCORE,praguelcg2,PRAGUELCG2_DATADISK,DE,2,160006.32,09-25-2021
234,praguelcg2_Karolina_MCORE,praguelcg2,PRAGUELCG2_DATADISK,DE,2,160006.32,09-25-2021
235,praguelcg2_Salomon_MCORE,praguelcg2,PRAGUELCG2_DATADISK,DE,2,160006.32,09-25-2021
236,praguelcg2_fzu_TEST,praguelcg2,PRAGUELCG2_DATADISK,DE,2,160006.32,09-25-2021
237,test_LCRC,ANLASC,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
238,test_LCRC_ES,ANLASC,BNLHPC_DATADISK,US,3,17104.68,09-25-2021
239,wuppertal,wuppertalprod,WUPPERTALPROD_DATADISK,DE,2,230025.93,09-25-2021
240,wuppertalprod_CONDOR_TEST,wuppertalprod,WUPPERTALPROD_DATADISK,DE,2,230025.93,09-25-2021
