,queue,site,rse,cloud,tier_level,corepower,corecount,nodes,transferringlimit,free_gb,datetime,running,queued,transferring,queue_occupancy,finished,failed,queue_efficiency
40,IN2P3-CPPM,IN2P3-CPPM,IN2P3-CPPM_DATADISK,FR,2,10.88,8.0,0,2000,218307.39,09-28-2021,3012,1039,169,2.87,3282.0,80.0,0.9762
41,IN2P3-LAPP,IN2P3-LAPP,IN2P3-LAPP_DATADISK,FR,2,11.5,8.0,0,2000,325576.79,09-28-2021,3707,245,369,14.54,5031.0,203.0,0.9612
42,IN2P3-LPC,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,2,12.092,8.0,0,2000,158536.48,09-28-2021,2115,273,136,7.48,2865.0,42.0,0.9856
43,IN2P3-LPC-MUC2A,IN2P3-LPC,IN2P3-LPC_DATADISK,FR,3,10.0,8.0,0,2000,158536.48,09-28-2021,241,148,54,1.53,212.0,6.0,0.9725
44,IN2P3-LPSC,IN2P3-LPSC,IN2P3-LPSC_DATADISK,FR,2,11.384,8.0,0,2000,123158.89,09-28-2021,1178,248,59,4.57,1025.0,13.0,0.9875
45,INFN-CNAF,INFN-T1,INFN-T1_DATADISK,IT,1,11.25,8.0,0,2000,375176.6,09-28-2021,2263,2147,704,1.05,4786.0,140.0,0.9716
46,INFN-COSENZA-RECAS,INFN-COSENZA,INFN-COSENZA_DATADISK,IT,3,8.503,8.0,0,2000,30696.26,09-28-2021,1463,31,434,35.71,2142.0,5.0,0.9977
47,INFN-FRASCATI,INFN-FRASCATI,INFN-FRASCATI_DATADISK,IT,2,11.04,8.0,0,2000,177860.87,09-28-2021,986,211,96,4.47,761.0,6.0,0.9922
48,INFN-GENOVA,INFN-GENOVA,INFN-GENOVA_DATADISK,IT,3,10.0,8.0,0,2000,2288.51,09-28-2021,70,100,19,0.65,117.0,52.0,0.6923
49,INFN-MILANO-ATLASC,INFN-MILANO-ATLASC,INFN-MILANO-ATLASC_DATADISK,IT,2,12.452,8.0,0,2000,414371.19,09-28-2021,1304,466,123,2.74,1406.0,147.0,0.9053
50,INFN-NAPOLI-ATLAS,INFN-NAPOLI-ATLAS,INFN-NAPOLI-ATLAS_DATADISK,IT,2,9.84,8.0,0,2000,221901.58,09-28-2021,888,281,32,3.05,1674.0,191.0,0.8976
51,INFN-ROMA1,INFN-ROMA1,INFN-ROMA1_DATADISK,IT,2,10.818,8.0,0,2000,202575.61,09-28-2021,3083,137,136,20.98,4284.0,142.0,0.9679
52,INFN-ROMA3,INFN-ROMA3,INFN-ROMA3_DATADISK,IT,3,10.0,8.0,0,2000,2666.74,09-28-2021,177,110,12,1.48,134.0,4.0,0.971
53,INFN-ROMA3,INFN-ROMA3,CERN-PROD_DATADISK,IT,3,10.0,8.0,0,2000,255678.68,09-28-2021,177,110,12,1.48,134.0,4.0,0.971
54,JINR,JINR-LCG2,JINR-LCG2_DATADISK,RU,2,12.06,8.0,0,2000,137398.62,09-28-2021,540,156,195,2.61,1425.0,34.0,0.9767
55,LRZ-LMU,LRZ-LMU,LRZ-LMU_DATADISK,DE,2,9.761000000000001,8.0,0,2000,323130.32,09-28-2021,1547,1055,40,1.45,2067.0,508.0,0.8027
56,LUNARC,SE-SNIC-T2,NDGF-T1_DATADISK,ND,2,12.44,8.0,0,2000,277802.69,09-28-2021,2,4,0,0.0,,665.0,0.0
57,MPPMU,MPPMU,MPPMU_DATADISK,DE,2,11.25,8.0,0,2000,305308.24,09-28-2021,502,228,76,2.11,1767.0,361.0,0.8304
58,MWT2,MWT2,MWT2_DATADISK,US,2,10.86,8.0,800,5000,320684.03,09-28-2021,27396,1304,2307,20.85,28935.0,892.0,0.9701
59,MWT2_VHIMEM_UCORE,MWT2,MWT2_DATADISK,US,2,11.08,8.0,800,2000,320684.03,09-28-2021,15,6,0,1.0,203.0,30.0,0.8712
60,NET2,BU_ATLAS_Tier2,NET2_DATADISK,US,2,10.72,8.0,200,3000,217922.25,09-28-2021,2329,1166,364,1.98,8961.0,1416.0,0.8635
61,NET2,BU_ATLAS_Tier2,NESE_DATADISK,US,2,10.72,8.0,200,3000,413129.01,09-28-2021,2329,1166,364,1.98,8961.0,1416.0,0.8635
62,NSC,NDGF-T1,NDGF-T1_DATADISK,ND,1,16.039,8.0,0,2000,277802.69,09-28-2021,813,368,109,2.15,3127.0,155.0,0.9528
63,OU_OSCER_ATLAS,OU_OSCER_ATLAS,OU_OSCER_ATLAS_DATADISK,US,2,11.73,8.0,0,2000,184588.78,09-28-2021,352,548,34,0.63,883.0,3.0,0.9966
64,OU_OSCER_ATLAS_OPP,OU_OSCER_ATLAS,OU_OSCER_ATLAS_DATADISK,US,2,11.73,,0,2000,184588.78,09-28-2021,38,5,0,2.6,273.0,11.0,0.9613
65,RAL,RAL-LCG2,RAL-LCG2-ECHO_DATADISK,UK,1,11.7,8.0,0,3000,14286488.29,09-28-2021,6190,2889,279,2.14,18747.0,958.0,0.9514
66,RO-16-UAIC,RO-16-UAIC,RO-07-NIPNE_DATADISK,FR,2,9.8,8.0,0,5000,253921.66,09-28-2021,374,117,70,2.95,563.0,22.0,0.9624
67,ROMANIA07_HTCondor,RO-07-NIPNE,RO-07-NIPNE_DATADISK,FR,2,10.5,8.0,0,2000,253921.66,09-28-2021,2234,402,317,5.42,2390.0,45.0,0.9815
68,RRC-KI-T1,RRC-KI-T1,RRC-KI-T1_DATADISK,RU,1,15.5,8.0,0,2000,396671.02,09-28-2021,1077,1239,164,0.86,2957.0,208.0,0.9343
69,SAMPA,SAMPA,PIC_DATADISK,ES,2,13.6,8.0,0,2000,300788.04,09-28-2021,522,890,415,0.58,494.0,150.0,0.7671
70,SAMPA,SAMPA,SAMPA_DATADISK,ES,2,13.6,8.0,0,2000,110819.66,09-28-2021,522,890,415,0.58,494.0,150.0,0.7671
71,SLAC,WT2,SLACXRD_DATADISK,US,3,20.05,4.0,2,2000,40093.45,09-28-2021,336,276,57,1.18,975.0,24.0,0.976
72,SLAC_ES,WT2,SLACXRD_DATADISK,US,3,20.05,4.0,2,2000,40093.45,09-28-2021,1,0,0,0.0,22.0,,0.0
73,SWT2_CPB,SWT2_CPB,SWT2_CPB_DATADISK,US,2,10.43,8.0,2,3000,277760.94,09-28-2021,4812,2194,488,2.18,12106.0,277.0,0.9776
74,SiGNET,SiGNET,NDGF-T1_DATADISK,ND,2,9.8,16.0,0,2000,277802.69,09-28-2021,6622,1405,117,4.68,2132.0,729.0,0.7452
75,TECHNION,TECHNION-HEP,TECHNION-HEP_DATADISK,NL,2,11.75,8.0,0,2000,766556.04,09-28-2021,1091,201,176,5.18,2251.0,28.0,0.9877
76,TOKYO,TOKYO-LCG2,TOKYO-LCG2_DATADISK,FR,2,18.27,8.0,0,4000,336332.12,09-28-2021,4041,1044,1309,0.0,11372.0,314.0,0.9731
77,TRIUMF,TRIUMF-LCG2,TRIUMF-LCG2_DATADISK,CA,1,19.309,8.0,0,5000,294341.9,09-28-2021,6310,1520,788,4.12,11957.0,249.0,0.9796
78,TRIUMF_SIM,TRIUMF-LCG2,TRIUMF-LCG2_DATADISK,CA,1,19.309,6.0,0,2000,294341.9,09-28-2021,660,1040,73,0.63,840.0,46.0,0.9481
79,TW-FTT,TW-FTT,TAIWAN-LCG2_DATADISK,TW,2,10.14,8.0,0,2000,2433188.47,09-28-2021,581,491,43,1.16,1249.0,189.0,0.8686
80,Taiwan-LCG2,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,12.72,8.0,0,3000,2433188.47,09-28-2021,1752,139,273,11.77,1673.0,22.0,0.987
81,Taiwan-LCG2-HPC2_Unified,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,16.27,8.0,0,3000,2433188.47,09-28-2021,130,228,13,0.55,692.0,19.0,0.9733
82,Taiwan-LCG2-HPC_Unified,Taiwan-LCG2,TAIWAN-LCG2_DATADISK,TW,1,16.27,8.0,0,3000,2433188.47,09-28-2021,388,334,111,1.13,679.0,97.0,0.875
83,UAM_MareNostrum4,UAM-LCG2,UAM-LCG2_DATADISK,ES,2,16.75,48.0,0,2000,143702.8,09-28-2021,74,26,64,0.0,302.0,25.0,0.9235
84,UIO_CLOUD,NDGF-T1,NDGF-T1_DATADISK,ND,1,16.039,7.0,0,2000,277802.69,09-28-2021,897,1109,78,0.8,1818.0,44.0,0.9764
85,UKI-LT2-Brunel_SL7_UCORE,UKI-LT2-Brunel,UKI-LT2-BRUNEL_DATADISK,UK,3,11.95,8.0,0,3000,10782.33,09-28-2021,366,78,27,4.17,334.0,40.0,0.893
86,UKI-LT2-IC-HEP_SL7_UCORE,UKI-LT2-IC-HEP,UKI-LT2-QMUL_DATADISK,UK,3,10.42,8.0,0,3000,282702.02,09-28-2021,97,17,55,3.63,3550.0,111.0,0.9697
87,UKI-LT2-QMUL,UKI-LT2-QMUL,UKI-LT2-QMUL_DATADISK,UK,2,15.588,8.0,0,2000,282702.02,09-28-2021,1691,1747,567,0.48,4775.0,265.0,0.9474
88,UKI-LT2-RHUL,UKI-LT2-RHUL,UKI-LT2-RHUL_DATADISK,UK,2,10.75,8.0,0,2000,81266.4,09-28-2021,3956,394,74,9.79,4257.0,228.0,0.9492
89,UKI-NORTHGRID-LANCS-HEP,UKI-NORTHGRID-LANCS-HEP,UKI-NORTHGRID-LANCS-HEP_DATADISK,UK,2,15.2,8.0,0,6000,999473.23,09-28-2021,5838,548,465,10.46,10106.0,79.0,0.9922
90,UKI-NORTHGRID-LIV-HEP,UKI-NORTHGRID-LIV-HEP,UKI-NORTHGRID-LIV-HEP_DATADISK,UK,2,10.226,8.0,0,3000,72103.23,09-28-2021,1869,46,265,33.39,2031.0,18.0,0.9912
91,UKI-NORTHGRID-MAN-HEP,UKI-NORTHGRID-MAN-HEP,UKI-NORTHGRID-MAN-HEP_DATADISK,UK,2,11.2,8.0,0,6000,282308.79,09-28-2021,3399,637,448,5.26,7857.0,4884.0,0.6167
92,UKI-SCOTGRID-DURHAM_SL7_UCORE,UKI-SCOTGRID-DURHAM,UKI-SCOTGRID-DURHAM_DATADISK,UK,3,13.4,8.0,0,2000,26977.11,09-28-2021,863,710,192,1.2,2437.0,201.0,0.9238
93,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF_DATADISK,UK,2,17.0,8.0,0,3000,76210.45,09-28-2021,1175,291,199,3.91,1549.0,91.0,0.9445
94,UKI-SCOTGRID-ECDF_CLOUD,UKI-SCOTGRID-ECDF,UKI-SCOTGRID-ECDF_DATADISK,UK,2,17.0,8.0,0,3000,76210.45,09-28-2021,146,132,59,1.04,383.0,76.0,0.8344
95,UKI-SCOTGRID-GLASGOW_CEPH,UKI-SCOTGRID-GLASGOW,UKI-SCOTGRID-GLASGOW-CEPH_DATADISK,UK,2,8.74,8.0,0,5000,1862645.15,09-28-2021,10013,3002,848,3.32,5481.0,201.0,0.9646
96,UKI-SOUTHGRID-RALPP,UKI-SOUTHGRID-RALPP,UKI-SOUTHGRID-RALPP_DATADISK,UK,2,10.0,8.0,0,3000,359052.5,09-28-2021,1662,268,335,5.98,1413.0,389.0,0.7841
97,UNI-FREIBURG,UNI-FREIBURG,UNI-FREIBURG_DATADISK,DE,2,8.99,8.0,0,2000,209010.49,09-28-2021,1951,233,206,8.03,3072.0,253.0,0.9239
98,UNIBE-LHEP,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,11.97,8.0,0,2000,147166.11,09-28-2021,943,1195,128,0.78,1634.0,149.0,0.9164
99,UNIBE-LHEP-UBELIX_MCORE_LOPRI,UNIBE-LHEP,UNIBE-LHEP_DATADISK,ND,2,19.2,8.0,0,2000,147166.11,09-28-2021,2,2,0,0.0,356.0,41.0,0.8967
100,UTA_SWT2_UCORE,UTA_SWT2,UTA_SWT2_DATADISK,US,2,9.17,8.0,120,2000,230181.2,09-28-2021,5,1,0,0.55,65.0,,0.0
101,UTA_SWT2_UCORE_RET,UTA_SWT2,SWT2_CPB_DATADISK,US,2,9.17,8.0,120,2000,277760.94,09-28-2021,1765,142,83,11.62,1393.0,30.0,0.9789
102,Vega,SiGNET,NDGF-T1_DATADISK,ND,2,14.75,16.0,0,2000,277802.69,09-28-2021,5315,4127,445,1.23,15430.0,935.0,0.9429
103,WEIZMANN,WEIZMANN-LCG2,TECHNION-HEP_DATADISK,NL,2,11.75,8.0,0,2000,766556.04,09-28-2021,308,507,225,0.6,1646.0,50.0,0.9705
104,ZA-WITS-CORE,ZA-WITS-CORE,ZA-WITS-CORE_DATADISK,NL,3,10.0,1.0,0,2000,33742.63,09-28-2021,120,7,51,7.12,304.0,7.0,0.9775
105,ifae,ifae,IFAE_DATADISK,ES,2,13.6,8.0,0,2000,70742.91,09-28-2021,232,363,45,0.62,741.0,108.0,0.8728
106,pic,pic,PIC_DATADISK,ES,1,13.6,8.0,0,2000,300788.04,09-28-2021,1844,984,142,1.86,3833.0,740.0,0.8382
107,praguelcg2,praguelcg2,PRAGUELCG2_DATADISK,DE,2,10.56,8.0,0,2000,182296.99,09-28-2021,483,525,89,0.9,1174.0,107.0,0.9165
108,wuppertal,wuppertalprod,WUPPERTALPROD_DATADISK,DE,2,9.8,8.0,0,2000,197238.05,09-28-2021,4539,2131,449,2.12,8474.0,7875.0,0.5183
